CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1067,Male,21,51.43,48
1068,Female,43,115.98,23
1069,Female,48,108.02,40
1070,Female,18,124.99,66
1071,Female,37,33.96,21
1072,Male,34,19.76,70
1073,Female,18,20.3,15
1074,Male,40,100.47,61
1075,Female,18,103.96,21
1076,Male,25,69.13,53
1077,Female,27,21.1,27
1078,Female,48,28.78,19
1079,Female,37,26.24,58
1080,Female,38,51.06,70
1081,Male,39,108.4,38
1082,Female,18,103.01,39
1083,Female,34,39.35,70
1084,Male,46,115.76,20
1085,Male,47,22.79,65
1086,Male,50,37.54,88
1087,Female,33,108.5,38
1088,Male,39,56.15,62
1089,Male,43,41.84,73
1090,Female,43,98.4,85
1091,Female,26,58.34,45
1092,Male,26,26.49,23
1093,Male,28,112.72,24
1094,Male,41,106.96,76
1095,Female,64,28.6,9
1096,Female,44,103.27,100
1097,Male,32,36.63,84
1098,Female,27,102.87,80
1099,Female,18,19.21,9
1100,Female,51,28.31,25
1101,Female,24,19.71,25
1102,Male,40,27.26,83
1103,Female,46,12.85,76
1104,Male,46,16.77,25
1105,Male,18,26.31,82
1106,Male,29,30.27,20
1107,Female,34,99.86,35
1108,Male,30,17.03,16
1109,Male,25,53.27,43
1110,Female,29,108.43,90
1111,Female,32,90.02,27
1112,Female,40,32.16,74
1113,Female,45,33.3,68
1114,Male,35,15.29,65
1115,Female,24,118.67,34
1116,Female,27,25.47,9
1117,Female,34,46.12,57
1118,Female,38,54.49,62
1119,Male,43,105.01,71
1120,Female,36,93.62,81
1121,Male,18,49.6,69
1122,Male,33,25.22,76
1123,Male,39,99.0,79
1124,Female,45,28.15,65
1125,Female,22,29.36,71
1126,Female,55,114.32,19
1127,Female,26,28.05,79
1128,Female,35,91.57,94
1129,Male,31,22.47,13
1130,Female,32,26.01,67
1131,Female,20,30.22,76
1132,Male,44,106.42,24
1133,Male,26,112.63,88
1134,Female,29,28.82,34
1135,Female,21,125.58,22
1136,Female,36,110.0,29
1137,Female,23,19.32,7
1138,Female,22,36.69,78
1139,Female,43,56.55,54
1140,Female,28,23.29,89
1141,Male,32,95.95,52
1142,Male,55,60.09,45
1143,Male,18,106.72,74
1144,Female,40,33.32,85
1145,Male,27,28.0,16
1146,Female,20,45.59,80
1147,Male,68,24.96,21
1148,Male,30,25.25,92
1149,Female,18,86.07,79
1150,Female,41,28.16,97
1151,Male,37,106.22,20
1152,Male,43,23.58,68
1153,Female,27,67.18,48
1154,Male,46,129.98,17
1155,Male,44,115.76,19
1156,Female,53,90.37,90
1157,Male,52,57.69,44
1158,Female,26,24.4,68
1159,Female,22,52.0,47
1160,Female,41,38.52,84
1161,Male,29,27.17,15
1162,Male,44,30.99,77
1163,Female,49,100.64,68
1164,Female,28,71.02,56
1165,Female,63,25.41,19
1166,Male,39,30.92,20
1167,Male,37,100.38,77
1168,Male,31,34.14,75
1169,Female,35,52.1,49
1170,Male,34,45.97,63
1171,Male,21,101.35,78
1172,Female,35,114.29,22
1173,Male,43,28.08,21
1174,Female,41,23.33,85
1175,Male,23,58.72,50
1176,Female,50,29.02,60
1177,Female,48,57.26,45
1178,Male,18,92.43,66
1179,Male,33,55.88,32
1180,Female,30,89.89,57
1181,Male,18,30.39,17
1182,Male,49,91.82,76
1183,Female,37,26.99,21
1184,Female,35,68.01,53
1185,Male,32,26.1,17
1186,Female,57,94.93,51
1187,Male,18,116.08,29
1188,Female,42,101.51,22
1189,Male,26,24.72,17
1190,Male,25,30.78,25
1191,Female,30,23.22,23
1192,Female,19,120.41,29
1193,Female,36,29.5,77
1194,Female,50,28.99,28
1195,Male,32,62.15,67
1196,Female,42,108.0,35
1197,Female,51,104.38,22
1198,Female,24,102.16,28
1199,Male,25,108.12,44
1200,Female,40,106.56,24
1201,Male,49,34.25,76
1202,Female,42,83.44,39
1203,Male,18,119.8,29
1204,Female,47,23.81,9
1205,Male,18,100.01,15
1206,Female,32,28.93,17
1207,Female,30,52.84,47
1208,Female,39,28.13,65
1209,Female,45,60.54,59
1210,Female,32,52.31,30
1211,Female,31,32.68,81
1212,Male,29,25.93,78
1213,Female,35,55.35,61
1214,Male,32,37.76,50
1215,Male,54,21.89,56
1216,Female,38,21.54,91
1217,Female,42,96.34,33
1218,Female,33,108.82,67
1219,Male,60,109.39,27
1220,Female,41,120.74,25
1221,Male,39,107.79,31
1222,Female,18,110.01,39
1223,Female,19,47.64,86
1224,Female,40,107.87,76
1225,Female,23,32.64,22
1226,Female,23,28.35,20
1227,Female,47,38.5,66
1228,Female,26,20.31,85
1229,Female,37,97.24,34
1230,Male,36,52.75,88
1231,Female,23,120.43,82
1232,Male,54,90.4,85
1233,Male,70,25.42,17
1234,Male,48,35.01,62
1235,Female,34,56.45,55
1236,Female,24,26.22,26
1237,Male,23,98.28,66
1238,Female,40,51.7,60
1239,Male,35,58.27,46
1240,Female,28,113.42,34
1241,Female,36,13.16,95
1242,Male,32,103.98,64
1243,Male,35,28.94,14
1244,Male,43,83.06,52
1245,Female,42,131.62,32
1246,Male,51,111.32,40
1247,Male,50,106.82,42
1248,Male,34,108.56,59
1249,Female,32,64.29,58
1250,Female,60,102.86,82
1251,Male,27,30.21,13
1252,Female,26,93.92,76
1253,Female,27,67.39,58
1254,Female,24,120.11,26
1255,Male,54,92.28,88
1256,Female,47,35.21,75
1257,Female,47,96.64,45
1258,Male,41,122.04,18
1259,Female,28,16.32,69
1260,Female,28,101.26,79
1261,Male,43,90.72,87
1262,Male,33,32.81,93
1263,Female,31,46.88,42
1264,Female,42,92.29,50
1265,Male,45,28.64,37
1266,Male,18,37.41,63
1267,Male,28,40.05,74
1268,Male,44,23.83,64
1269,Female,21,69.59,48
1270,Male,40,97.29,81
1271,Male,18,19.79,84
1272,Male,43,33.69,88
1273,Female,42,95.55,74
1274,Female,40,21.89,22
1275,Male,30,107.35,23
1276,Male,48,27.68,19
1277,Male,34,20.22,79
1278,Female,70,82.45,81
1279,Female,65,14.55,68
1280,Male,46,117.8,37
1281,Female,21,90.08,74
1282,Male,25,62.56,53
1283,Male,19,103.26,96
1284,Female,28,24.09,18
1285,Male,23,105.57,32
1286,Female,52,33.66,18
1287,Female,24,122.35,26
1288,Male,33,69.26,52
1289,Female,36,106.63,80
1290,Female,28,18.16,82
1291,Female,25,67.6,46
1292,Female,28,108.11,82
1293,Male,28,100.31,56
1294,Female,37,114.02,43
1295,Male,56,34.8,84
1296,Female,24,65.06,53
1297,Male,37,86.02,92
1298,Male,31,36.7,90
1299,Female,27,121.66,29
1300,Female,42,44.41,53
1301,Female,29,22.27,69
1302,Female,55,18.14,79
1303,Female,27,95.57,92
1304,Female,40,69.82,43
1305,Male,58,108.75,83
1306,Male,41,40.3,78
1307,Male,18,144.09,46
1308,Female,27,100.59,36
1309,Male,54,70.27,55
1310,Female,28,104.16,91
1311,Female,18,115.74,84
1312,Male,44,90.82,73
1313,Female,18,53.13,38
1314,Male,25,59.15,54
1315,Male,38,29.66,21
1316,Female,39,104.88,93
1317,Male,33,30.65,21
1318,Male,31,99.91,68
1319,Female,33,51.37,55
1320,Male,42,109.71,87
1321,Male,32,104.47,86
1322,Female,26,121.92,13
1323,Male,26,87.88,83
1324,Female,36,109.31,23
1325,Female,63,122.24,96
1326,Female,18,33.49,75
1327,Female,31,42.98,44
1328,Male,29,43.4,73
1329,Male,42,15.01,20
1330,Female,39,33.0,79
1331,Male,38,20.94,17
1332,Female,31,93.34,76
1333,Female,41,34.29,29
1334,Male,54,78.14,75
1335,Male,33,30.36,14
1336,Male,43,114.42,84
1337,Female,28,64.46,50
1338,Female,47,65.39,46
1339,Male,19,40.81,59
1340,Male,36,38.22,51
1341,Female,37,17.94,26
1342,Male,38,107.33,61
1343,Male,35,103.06,67
1344,Male,20,27.96,10
1345,Male,57,86.67,79
1346,Male,36,98.67,91
1347,Male,36,109.26,42
1348,Male,42,47.05,80
1349,Male,18,31.49,72
1350,Male,46,143.22,33
1351,Male,45,101.87,42
1352,Female,42,21.8,21
1353,Female,23,119.36,41
1354,Female,37,60.72,48
1355,Male,21,61.35,60
1356,Female,40,32.74,25
1357,Male,34,18.82,20
1358,Female,48,24.84,55
1359,Female,31,26.47,21
1360,Male,39,101.25,74
1361,Female,34,113.83,27
1362,Male,47,99.22,41
1363,Male,36,76.16,87
1364,Male,20,64.28,64
1365,Female,46,61.37,42
1366,Female,21,114.8,25
1367,Male,24,101.04,100
1368,Male,34,40.59,85
1369,Male,39,94.94,91
1370,Male,45,114.85,47
1371,Male,41,39.56,59
1372,Male,29,28.13,28
1373,Male,53,48.55,58
1374,Female,24,28.95,26
1375,Female,28,115.54,43
1376,Female,30,59.92,39
1377,Female,18,106.47,63
1378,Male,42,47.09,70
1379,Female,47,96.18,80
1380,Male,21,106.8,78
1381,Female,31,23.46,4
1382,Female,18,82.6,100
1383,Male,28,27.36,74
1384,Female,27,89.44,16
1385,Female,42,106.12,30
1386,Male,39,94.13,96
1387,Male,49,53.56,22
1388,Male,41,42.32,77
1389,Male,40,48.96,38
1390,Male,23,109.9,74
1391,Male,32,32.83,95
1392,Female,35,24.11,27
1393,Male,53,102.7,76
1394,Female,32,29.66,76
1395,Female,38,87.06,79
1396,Male,49,31.57,81
1397,Female,45,61.31,45
1398,Male,29,26.36,18
1399,Male,38,92.03,70
1400,Male,24,124.89,41
1401,Male,34,23.82,21
1402,Male,51,111.24,95
1403,Male,28,64.86,47
1404,Male,31,122.74,22
1405,Female,18,54.08,70
1406,Female,25,50.43,45
1407,Female,31,9.43,55
1408,Female,44,27.87,82
1409,Female,33,96.99,31
1410,Male,18,34.07,74
1411,Female,19,125.06,25
1412,Female,35,24.16,10
1413,Female,30,130.53,35
1414,Male,34,52.55,48
1415,Female,23,66.06,46
1416,Male,44,27.1,91
1417,Male,28,143.15,14
1418,Male,54,90.57,66
1419,Male,18,69.97,44
1420,Female,20,20.49,16
1421,Female,33,31.09,74
1422,Female,43,30.34,71
1423,Male,27,27.9,31
1424,Female,41,60.99,37
1425,Male,30,82.31,83
1426,Female,34,102.02,67
1427,Female,51,109.46,17
1428,Male,28,86.44,63
1429,Female,35,94.81,88
1430,Male,32,116.2,24
1431,Male,37,35.01,74
1432,Male,37,43.77,46
1433,Female,36,20.54,82
1434,Female,21,91.21,80
1435,Male,18,82.53,80
1436,Male,44,79.92,50
1437,Male,41,62.24,44
1438,Female,24,23.36,67
1439,Male,26,47.63,45
1440,Male,35,27.38,12
1441,Male,18,14.87,76
1442,Male,26,102.12,16
1443,Female,41,100.2,100
1444,Female,44,33.61,60
1445,Female,33,102.84,13
1446,Male,42,60.34,57
1447,Female,33,121.16,15
1448,Male,66,19.07,23
1449,Male,33,25.71,72
1450,Female,36,51.52,30
1451,Female,32,26.68,82
1452,Female,22,24.18,24
1453,Male,39,125.58,55
1454,Male,19,117.75,27
1455,Female,31,60.73,62
1456,Female,42,128.01,34
1457,Female,33,22.85,23
1458,Male,55,121.6,15
1459,Female,36,104.51,31
1460,Male,39,109.06,83
1461,Female,55,90.16,67
1462,Male,21,35.63,76
1463,Female,23,105.29,32
1464,Male,44,108.4,84
1465,Male,50,66.46,39
1466,Female,22,101.61,81
1467,Female,43,82.48,71
1468,Female,34,25.83,24
1469,Male,43,25.47,83
1470,Male,18,53.22,51
1471,Male,49,39.82,59
1472,Male,32,47.85,71
1473,Male,40,100.01,64
1474,Male,39,68.34,53
1475,Male,53,103.25,84
1476,Female,44,94.95,72
1477,Female,55,62.57,51
1478,Male,60,90.25,71
1479,Male,42,148.88,38
1480,Male,27,28.98,22
1481,Female,21,24.46,16
1482,Female,42,61.4,66
1483,Male,36,122.16,42
1484,Male,28,19.82,32
1485,Female,46,104.99,87
1486,Female,37,20.21,83
1487,Male,18,19.87,24
1488,Female,30,123.72,36
1489,Male,27,111.35,26
1490,Female,21,113.28,43
1491,Male,37,57.15,39
1492,Male,35,90.47,90
1493,Female,28,108.67,27
1494,Female,27,31.23,55
1495,Male,18,27.51,12
1496,Male,36,60.69,42
1497,Male,46,119.84,38
1498,Female,36,112.18,76
1499,Male,33,19.74,10
1500,Male,49,30.26,72
1501,Male,43,22.38,12
1502,Female,24,25.11,11
1503,Female,54,113.56,17
1504,Female,48,33.04,66
1505,Male,22,116.06,84
1506,Male,22,112.68,39
1507,Male,46,25.32,16
1508,Male,34,66.46,46
1509,Male,42,21.6,4
1510,Female,25,16.86,23
1511,Female,20,22.5,21
1512,Male,27,23.26,33
1513,Female,33,103.99,34
1514,Female,37,27.25,15
1515,Male,30,65.1,42
1516,Female,26,15.02,80
1517,Female,25,22.37,79
1518,Male,43,103.85,98
1519,Male,43,31.01,36
1520,Female,39,101.21,80
1521,Male,57,113.62,24
1522,Male,20,25.17,10
1523,Female,35,38.72,69
1524,Male,43,69.56,49
1525,Female,18,25.32,17
1526,Male,45,32.06,87
1527,Female,43,52.27,41
1528,Male,30,115.38,15
1529,Male,19,111.72,38
1530,Female,37,17.74,86
1531,Female,18,106.88,16
1532,Male,39,16.58,95
1533,Male,44,12.68,13
1534,Female,40,22.79,83
1535,Male,35,94.67,37
1536,Female,52,40.05,55
1537,Female,18,97.73,89
1538,Male,21,74.4,44
1539,Female,59,100.88,89
1540,Female,18,65.83,36
1541,Male,31,110.34,20
1542,Female,43,144.21,29
1543,Female,29,114.22,80
1544,Male,37,10.58,19
1545,Male,43,42.96,41
1546,Female,32,67.61,49
1547,Male,29,105.8,90
1548,Female,41,116.35,93
1549,Female,50,23.92,12
1550,Male,21,69.29,38
1551,Female,24,102.68,71
1552,Male,22,111.76,80
1553,Male,51,23.07,2
1554,Female,21,86.55,76
1555,Female,33,32.08,26
1556,Female,27,113.7,31
1557,Male,18,119.56,22
1558,Male,36,65.61,56
1559,Male,32,107.59,26
1560,Male,49,28.35,23
1561,Male,18,87.71,24
1562,Male,19,107.64,40
1563,Female,48,105.69,82
1564,Male,43,46.55,61
1565,Male,22,110.34,89
1566,Female,24,19.53,72
1567,Male,59,68.61,39
1568,Female,43,52.14,61
1569,Female,25,22.97,81
1570,Female,31,19.0,33
1571,Male,39,17.21,31
1572,Female,29,113.29,36
1573,Male,38,104.82,48
1574,Female,33,94.24,78
1575,Male,21,71.94,56
1576,Female,30,95.07,88
1577,Male,28,40.08,37
1578,Female,26,34.51,78
1579,Female,55,18.9,12
1580,Male,33,33.22,55
1581,Male,48,57.41,48
1582,Male,25,40.2,67
1583,Female,45,63.58,50
1584,Male,18,30.58,72
1585,Male,40,54.85,48
1586,Male,34,112.68,97
1587,Male,18,14.47,74
1588,Male,28,93.35,73
1589,Female,43,24.0,71
1590,Female,44,104.01,56
1591,Male,30,32.32,19
1592,Female,54,92.21,71
1593,Male,35,15.94,59
1594,Male,26,25.82,71
1595,Female,36,107.65,68
1596,Female,24,109.2,35
1597,Male,18,118.82,48
1598,Female,49,67.47,95
1599,Male,23,121.48,16
1600,Male,29,100.62,22
1601,Male,45,100.34,87
1602,Male,27,27.39,64
1603,Male,42,28.09,6
1604,Female,44,28.89,62
1605,Female,31,98.47,76
1606,Female,40,23.28,22
1607,Male,29,63.18,43
1608,Male,20,93.3,82
1609,Female,18,104.74,44
1610,Female,42,26.53,27
1611,Male,57,39.98,83
1612,Male,36,22.58,17
1613,Female,24,66.02,55
1614,Female,32,106.58,77
1615,Female,53,18.88,31
1616,Female,65,37.06,80
1617,Male,30,8.37,78
1618,Male,41,99.25,85
1619,Female,33,62.84,56
1620,Male,36,37.45,73
1621,Female,35,26.7,22
1622,Female,30,101.33,79
1623,Female,38,22.42,11
1624,Male,53,77.91,14
1625,Male,34,114.69,35
1626,Female,42,111.57,70
1627,Female,43,24.46,28
1628,Male,30,32.01,31
1629,Male,52,59.78,57
1630,Female,34,58.07,55
1631,Male,29,116.03,79
1632,Male,18,30.07,37
1633,Male,37,114.58,89
1634,Female,20,110.96,27
1635,Male,21,105.14,95
1636,Male,23,105.35,25
1637,Female,37,21.56,21
1638,Female,47,72.41,39
1639,Male,45,87.64,40
1640,Male,29,21.92,26
1641,Female,32,38.34,70
1642,Male,18,71.25,40
1643,Female,39,53.45,29
1644,Female,21,114.55,82
1645,Male,25,56.07,42
1646,Male,33,105.28,2
1647,Male,28,124.68,21
1648,Female,27,26.06,20
1649,Male,25,17.28,24
1650,Male,56,90.58,74
1651,Male,42,104.48,76
1652,Male,41,92.02,100
1653,Female,26,29.32,1
1654,Male,33,50.76,51
1655,Male,30,42.04,76
1656,Female,23,19.55,18
1657,Female,23,25.45,20
1658,Male,47,18.83,21
1659,Female,31,40.01,85
1660,Male,33,26.24,29
1661,Male,18,23.65,11
1662,Male,19,24.39,19
1663,Male,58,21.25,22
1664,Male,18,58.79,65
1665,Female,21,17.78,6
1666,Female,49,26.26,26
1667,Male,41,16.48,27
1668,Male,39,65.28,48
1669,Male,23,15.14,26
1670,Male,34,20.65,23
1671,Female,18,89.35,39
1672,Female,25,96.07,64
1673,Female,23,124.25,17
1674,Male,31,101.62,23
1675,Male,43,96.41,83
1676,Male,32,117.46,38
1677,Male,38,33.56,39
1678,Female,34,12.77,91
1679,Female,26,29.73,85
1680,Male,22,102.12,76
1681,Female,32,33.55,5
1682,Female,54,68.27,50
1683,Female,47,26.17,20
1684,Female,25,27.16,9
1685,Male,36,90.86,27
1686,Female,41,121.47,35
1687,Male,31,128.47,45
1688,Female,18,72.31,52
1689,Female,55,25.75,25
1690,Female,41,97.26,29
1691,Female,32,22.29,47
1692,Male,34,29.29,23
1693,Male,35,115.77,19
1694,Male,34,17.8,100
1695,Female,31,68.27,47
1696,Male,22,69.31,68
1697,Male,21,27.7,39
1698,Male,41,11.33,87
1699,Female,25,76.93,50
1700,Female,45,25.03,15
1701,Female,40,28.35,23
1702,Female,47,97.34,91
1703,Male,42,115.08,91
1704,Female,30,19.28,22
1705,Female,26,61.87,49
1706,Male,53,24.05,33
1707,Male,44,40.91,81
1708,Male,42,29.73,67
1709,Male,34,52.8,38
1710,Female,44,17.63,15
1711,Male,45,24.37,76
1712,Male,51,111.0,8
1713,Male,46,21.16,17
1714,Male,46,23.97,69
1715,Female,34,16.92,2
1716,Female,41,24.66,20
1717,Female,40,23.03,50
1718,Female,21,53.97,51
1719,Male,29,74.47,45
1720,Male,46,46.99,62
1721,Female,42,55.83,30
1722,Male,19,19.45,56
1723,Female,43,93.38,81
1724,Male,36,30.62,26
1725,Female,40,111.17,82
1726,Female,36,56.58,52
1727,Male,29,94.87,81
1728,Female,44,134.14,78
1729,Female,36,25.59,14
1730,Female,47,48.97,78
1731,Male,58,101.39,47
1732,Male,26,36.82,72
1733,Female,18,14.59,25
1734,Female,30,46.34,38
1735,Male,43,67.85,32
1736,Male,52,57.66,55
1737,Female,40,29.35,36
1738,Male,35,103.26,92
1739,Female,36,29.9,40
1740,Male,21,95.69,83
1741,Female,41,86.36,74
1742,Male,37,22.14,68
1743,Female,47,96.11,60
1744,Male,40,23.48,22
1745,Female,44,27.3,7
1746,Female,44,25.56,55
1747,Female,47,37.74,78
1748,Male,34,113.9,27
1749,Male,40,109.84,97
1750,Female,54,116.09,89
1751,Male,49,33.03,3
1752,Female,25,50.63,58
1753,Female,23,27.92,75
1754,Male,45,41.85,45
1755,Male,25,117.35,48
1756,Female,49,26.22,15
1757,Female,37,36.63,64
1758,Male,31,111.44,68
1759,Male,32,91.23,65
1760,Female,44,98.73,64
1761,Male,23,106.85,31
1762,Female,35,100.79,93
1763,Female,35,26.84,7
1764,Male,52,95.83,89
1765,Female,51,22.61,19
1766,Male,35,14.53,88
1767,Female,42,109.11,28
1768,Female,51,111.19,24
1769,Male,46,32.47,73
1770,Male,35,105.6,20
1771,Male,24,35.49,82
1772,Female,25,28.3,29
1773,Female,20,23.56,11
1774,Male,33,34.94,35
1775,Female,49,23.05,25
1776,Female,32,87.3,27
1777,Female,45,27.68,46
1778,Female,29,97.53,31
1779,Male,32,80.88,45
1780,Female,18,120.36,47
1781,Female,48,62.3,33
1782,Female,42,71.72,69
1783,Female,63,27.73,18
1784,Female,22,36.73,79
1785,Female,48,93.98,85
1786,Male,19,27.36,28
1787,Female,23,19.47,13
1788,Male,27,111.67,18
1789,Female,24,26.38,5
1790,Male,54,23.18,30
1791,Female,29,35.4,76
1792,Female,58,95.76,75
1793,Female,65,101.26,19
1794,Female,33,46.03,35
1795,Male,18,48.08,51
1796,Male,64,61.7,44
1797,Female,47,100.02,71
1798,Female,38,28.26,31
1799,Female,28,125.04,47
1800,Female,61,15.45,24
1801,Male,36,108.62,74
1802,Male,30,29.48,44
1803,Female,39,100.7,37
1804,Female,22,49.58,47
1805,Male,30,25.24,29
1806,Female,25,54.56,43
1807,Male,42,96.58,91
1808,Male,50,114.48,22
1809,Female,30,91.12,71
1810,Male,33,114.81,79
1811,Male,37,22.75,13
1812,Female,45,15.27,9
1813,Female,40,31.54,20
1814,Female,28,70.11,72
1815,Female,18,24.83,23
1816,Male,35,120.82,79
1817,Female,49,57.29,45
1818,Female,27,24.91,24
1819,Female,24,57.46,59
1820,Female,36,94.6,38
1821,Female,33,32.48,19
1822,Male,63,33.78,74
1823,Male,21,23.68,74
1824,Male,36,91.87,18
1825,Male,55,20.97,24
1826,Male,39,67.7,56
1827,Female,46,116.87,33
1828,Male,30,114.74,38
1829,Male,40,27.47,78
1830,Female,39,120.0,47
1831,Male,22,54.01,57
1832,Male,32,46.73,73
1833,Male,43,121.81,27
1834,Female,47,16.28,80
1835,Female,34,28.91,12
1836,Female,47,107.03,18
1837,Female,36,97.15,74
1838,Male,36,94.07,77
1839,Female,49,35.05,71
1840,Male,51,28.26,7
1841,Female,32,92.7,89
1842,Male,40,30.84,16
1843,Female,47,89.78,69
1844,Female,18,50.54,43
1845,Female,28,20.17,29
1846,Female,32,87.19,23
1847,Female,27,94.59,89
1848,Female,31,79.79,33
1849,Male,29,98.4,39
1850,Male,42,109.1,76
1851,Male,49,27.3,68
1852,Female,35,104.61,100
1853,Female,57,26.81,17
1854,Female,25,42.79,74
1855,Male,27,25.18,23
1856,Male,25,25.66,16
1857,Female,18,92.97,72
1858,Male,18,68.54,59
1859,Female,39,99.45,16
1860,Female,25,24.85,30
1861,Male,18,70.16,45
1862,Male,29,79.51,80
1863,Male,18,47.14,36
1864,Male,34,23.09,24
1865,Male,58,113.9,93
1866,Female,58,30.37,78
1867,Male,34,123.85,14
1868,Female,22,37.93,81
1869,Male,39,37.78,83
1870,Female,40,89.35,24
1871,Female,21,71.77,44
1872,Female,27,30.24,60
1873,Male,34,41.83,76
1874,Female,29,17.21,15
1875,Female,40,76.05,71
1876,Female,47,99.51,69
1877,Male,32,98.59,87
1878,Male,18,16.09,29
1879,Male,40,98.71,74
1880,Male,46,23.21,62
1881,Female,37,23.12,19
1882,Male,23,0.49,71
1883,Female,27,139.27,38
1884,Male,26,50.94,41
1885,Female,27,36.3,72
1886,Male,18,91.68,41
1887,Male,57,37.72,82
1888,Female,21,104.99,26
1889,Male,29,13.45,75
1890,Male,22,60.08,26
1891,Female,48,113.74,22
1892,Male,46,101.09,30
1893,Female,35,94.26,25
1894,Female,45,92.87,30
1895,Male,19,39.49,43
1896,Male,26,102.34,71
1897,Male,25,18.0,74
1898,Female,53,54.67,47
1899,Female,42,21.44,15
1900,Male,31,40.42,32
1901,Male,54,68.89,45
1902,Male,54,22.41,8
1903,Female,40,71.85,21
1904,Female,49,29.99,9
1905,Male,32,62.65,50
1906,Male,36,98.56,87
1907,Female,50,97.53,83
1908,Female,33,118.01,43
1909,Female,50,105.64,70
1910,Male,18,89.73,66
1911,Female,35,32.88,13
1912,Male,35,107.12,75
1913,Female,36,56.55,50
1914,Male,42,42.69,52
1915,Female,42,105.84,27
1916,Female,51,132.61,37
1917,Male,28,21.99,75
1918,Male,40,35.63,78
1919,Male,50,88.57,30
1920,Male,51,120.6,11
1921,Female,31,37.13,72
1922,Female,51,115.33,25
1923,Female,55,30.24,25
1924,Male,25,26.0,20
1925,Male,18,25.37,29
1926,Female,24,23.4,15
1927,Male,25,91.66,73
1928,Female,25,61.92,64
1929,Male,24,102.48,92
1930,Female,19,74.21,52
1931,Male,18,28.15,26
1932,Female,53,26.87,15
1933,Male,38,118.48,28
1934,Female,31,59.05,56
1935,Female,43,95.79,29
1936,Male,46,23.79,22
1937,Female,27,91.08,80
1938,Male,39,96.73,87
1939,Female,65,98.49,71
1940,Female,40,21.31,53
1941,Male,45,41.25,44
1942,Female,39,66.37,55
1943,Male,38,77.09,55
1944,Male,32,26.28,61
1945,Male,18,18.67,88
1946,Female,47,108.86,81
1947,Male,45,106.0,81
1948,Male,25,99.67,84
1949,Female,26,29.12,11
1950,Male,34,116.78,41
1951,Male,44,94.83,78
1952,Female,30,122.12,30
1953,Male,26,23.63,16
1954,Female,44,27.34,22
1955,Female,42,104.47,80
1956,Female,22,61.65,43
1957,Male,53,23.08,15
1958,Male,33,26.69,27
1959,Female,52,37.81,74
1960,Female,24,106.58,18
1961,Female,18,32.77,26
1962,Male,38,23.54,23
1963,Female,35,106.97,23
1964,Female,41,96.96,14
1965,Male,31,37.53,82
1966,Female,47,29.62,61
1967,Male,33,64.17,49
1968,Female,24,104.65,69
1969,Female,18,57.41,74
1970,Female,40,55.7,69
1971,Male,18,123.53,64
1972,Male,37,35.54,78
1973,Female,49,63.25,55
1974,Female,19,99.76,86
1975,Female,54,103.27,71
1976,Female,34,35.39,26
1977,Male,36,31.39,24
1978,Male,32,74.98,58
1979,Female,30,24.43,19
1980,Female,46,126.14,51
1981,Male,32,119.06,28
1982,Female,33,21.93,43
1983,Male,47,108.34,14
1984,Female,58,28.18,71
1985,Female,18,27.39,94
1986,Male,32,45.96,49
1987,Male,27,30.14,70
1988,Female,44,113.05,18
1989,Female,32,93.99,34
1990,Male,51,111.29,88
1991,Female,25,26.13,20
1992,Male,35,23.28,9
1993,Female,40,21.78,65
1994,Male,39,23.29,34
1995,Male,18,25.05,67
1996,Female,34,111.85,34
1997,Male,35,98.44,11
1998,Male,56,42.2,50
1999,Female,41,55.96,52
2000,Male,41,28.26,77
